Date,Open,High,Low,Close,Volume
2017-01-23,1860000,1903000,1850000,1903000,169687
2017-01-20,1856000,1871000,1844000,1860000,174927
2017-01-19,1886000,1896000,1851000,1874000,179367
2017-01-18,1852000,1875000,1831000,1847000,176628
2017-01-17,1829000,1873000,1829000,1848000,160076
2017-01-16,1843000,1891000,1816000,1833000,331541
2017-01-13,1905000,1916000,1873000,1873000,306883
2017-01-12,1900000,1940000,1899000,1940000,231733
2017-01-11,1876000,1928000,1871000,1914000,236640
2017-01-10,1864000,1870000,1854000,1862000,174117
2017-01-09,1830000,1875000,1828000,1861000,256572
2017-01-06,1809000,1822000,1802000,1810000,167595
2017-01-05,1803000,1803000,1777000,1778000,209212
2017-01-04,1825000,1826000,1805000,1808000,145894
2017-01-03,1814000,1831000,1801000,1824000,146807
2017-01-02,1799000,1812000,1794000,1805000,92936
2016-12-29,1771000,1802000,1770000,1802000,139768
2016-12-28,1792000,1799000,1780000,1788000,132355
2016-12-27,1799000,1810000,1793000,1799000,91981
2016-12-26,1780000,1800000,1778000,1798000,96051
2016-12-23,1801000,1804000,1780000,1782000,162173
2016-12-22,1813000,1815000,1799000,1809000,106595
2016-12-21,1818000,1830000,1801000,1805000,130421
2016-12-20,1796000,1820000,1792000,1812000,121685
2016-12-19,1781000,1819000,1781000,1795000,107622
2016-12-16,1765000,1801000,1760000,1793000,229653
2016-12-15,1741000,1775000,1741000,1759000,115316
2016-12-14,1778000,1784000,1764000,1777000,143528
2016-12-13,1731000,1772000,1731000,1766000,216543
2016-12-12,1733000,1768000,1733000,1752000,223356
2016-12-09,1795000,1795000,1770000,1780000,189523
2016-12-08,1799000,1801000,1776000,1790000,327891
2016-12-07,1752000,1774000,1752000,1772000,190503
2016-12-06,1722000,1760000,1720000,1748000,273811
2016-12-05,1717000,1734000,1711000,1718000,169145
2016-12-02,1724000,1738000,1707000,1727000,281135
2016-12-01,1740000,1753000,1733000,1749000,261918
2016-11-30,1677000,1747000,1677000,1746000,509252
2016-11-29,1690000,1698000,1669000,1677000,353201
2016-11-28,1650000,1681000,1640000,1677000,259549
2016-11-25,1641000,1652000,1633000,1650000,125243
