Date,Open,High,Low,Close,Volume
2014-04-15,245000,245500,237500,238000,376482
2014-04-14,241000,243000,239500,241500,267634
2014-04-11,240000,243500,239500,242000,362396
2014-04-10,244000,244500,237000,242500,564190
2014-04-09,248500,250000,240500,243500,650351
2014-04-08,244000,249500,243000,248500,418162
2014-04-07,245500,248000,243500,246500,256328
2014-04-04,247000,250500,246000,247500,341323
2014-04-03,251500,252000,244500,245500,465026
2014-04-02,253500,253500,248500,250000,402415
2014-04-01,249000,252000,246500,251500,402818
2014-03-31,254000,254000,248000,251000,525390
2014-03-28,244000,249000,243500,248000,497247
2014-03-27,243000,246500,241500,246000,503140
2014-03-26,235500,243500,234500,243000,740084
2014-03-25,235500,237500,232000,232500,306397
2014-03-24,235500,236500,232500,235500,265385
2014-03-21,231500,236000,230500,234500,352734
2014-03-20,231000,231000,227000,229500,299870
2014-03-19,236000,236000,231000,231000,276593
2014-03-18,235000,235500,231500,235000,299459
2014-03-17,229000,234000,229000,234000,331936
2014-03-14,225000,229500,225000,229000,482892
2014-03-13,234500,235500,228500,229000,720353
2014-03-12,238500,239000,234000,235500,495820
2014-03-11,238500,239000,235000,236500,358225
2014-03-10,236500,238000,235000,237000,403065
2014-03-07,244000,244000,237500,238500,338374
2014-03-06,246500,246500,241000,243500,291617
2014-03-05,246000,246000,242500,244500,301389
2014-03-04,245000,245500,241500,242000,280709
2014-03-03,242500,246000,240500,246000,396612
2014-02-28,243500,246000,241000,245000,524032
2014-02-27,238000,243500,236000,243500,601553
2014-02-26,235000,239000,233500,236500,709421
2014-02-25,228500,234000,228000,233000,497404
2014-02-24,228000,229000,226000,227500,271692
2014-02-21,223000,228500,223000,228000,494868
2014-02-20,224000,225000,220500,222000,594355
2014-02-19,227500,228500,224000,225500,686498
2014-02-18,232000,234500,229000,229500,292918
2014-02-17,234500,235500,231500,233000,306407
2014-02-14,228500,233000,228000,232500,382456
2014-02-13,229000,231000,227000,227000,285361
2014-02-12,230500,231500,226500,227500,534018
2014-02-11,232000,234500,230500,231000,342968
2014-02-10,230000,234500,229500,233500,380223
2014-02-07,230000,232500,228000,230500,366794
2014-02-06,229000,230000,226000,226500,529318
2014-02-05,228500,233500,228000,228500,609986
2014-02-04,227500,232500,226000,226000,671299
2014-02-03,234000,235000,230000,231500,499469
2014-01-29,235000,236000,232500,234500,715257
2014-01-28,222500,232000,222000,230500,662881
2014-01-27,223500,229000,222000,223500,576816
2014-01-24,230000,230500,221500,228000,1185328
2014-01-23,235500,236500,231500,232000,379990
2014-01-22,234500,238000,233500,236500,292326
2014-01-21,231500,237000,229500,236000,425068
2014-01-20,230000,232000,227000,231000,218555
2014-01-17,232000,233000,228500,228500,331348
2014-01-16,231000,235000,230500,233000,276890
2014-01-15,235000,236000,230000,231000,357245
2014-01-14,231500,238000,231000,232000,690251
2014-01-13,221500,231000,221500,228000,392781
2014-01-10,224000,224500,219000,221000,424833
2014-01-09,228500,231500,224500,224500,350128
2014-01-08,230000,231500,228500,229500,242267
2014-01-07,232000,232000,228500,229000,463551
2014-01-06,224000,231000,222500,228500,644007
2014-01-03,226500,228000,222500,224000,569059
2014-01-02,236500,238000,224500,224500,711554
2013-12-30,232000,236500,231000,236500,469678
2013-12-27,225500,230500,225500,229500,291603
2013-12-26,227000,227500,225000,225500,370258
2013-12-24,228000,228500,224500,226000,389009
2013-12-23,226000,229500,225500,228500,464281
2013-12-20,220000,226000,219500,224500,608922
2013-12-19,229500,230000,217500,220500,1089954
2013-12-18,226500,235500,226000,227500,804000
2013-12-17,229000,230500,225000,227000,596661
2013-12-16,231500,231500,228000,228000,385868
2013-12-13,230000,232000,227000,231500,659560
2013-12-12,228500,232000,227500,230000,821209
2013-12-11,229500,231500,226500,229000,579004
2013-12-10,231500,233000,228000,228500,542052
2013-12-09,232500,233500,228000,230000,512122
2013-12-06,232000,233500,230000,230000,448748
2013-12-05,234500,235500,229500,232500,675402
2013-12-04,237000,241000,233000,233000,679840
2013-12-03,247500,249000,237000,239000,858150
2013-12-02,252000,253500,249000,249500,207375
2013-11-29,254000,256000,250500,252000,284578
2013-11-28,257000,258500,253000,255000,328278
2013-11-27,255000,259000,252500,257500,316686
2013-11-26,254000,255000,248500,255000,412522
2013-11-25,253000,256500,252500,252500,156863
2013-11-22,253500,255000,250500,253000,306236
2013-11-21,254500,254500,251000,253500,212697
2013-11-20,258500,258500,253500,254500,331579
2013-11-19,254500,261500,254000,258500,462788
2013-11-18,250500,255000,249500,254000,319831
2013-11-15,245500,251500,245000,249000,361435
2013-11-14,247500,248000,242500,243000,279448
2013-11-13,248500,249500,244000,244000,209821
2013-11-12,246000,252500,246000,249000,289537
2013-11-11,248500,251000,245000,247500,283047
2013-11-08,250000,254000,248500,248500,335677
2013-11-07,253000,256500,251000,254000,439266
2013-11-06,241500,253000,241000,250000,496406
2013-11-05,248000,248500,243000,244500,444572
2013-11-04,251500,253000,247500,248000,366143
2013-11-01,251000,254500,249000,254000,410561
2013-10-31,259500,260500,252500,253000,398170
2013-10-30,260000,261000,256500,261000,338762
2013-10-29,262000,264000,257500,261500,415515
2013-10-28,260500,265000,260000,265000,375798
2013-10-25,252500,260500,252500,258500,404976
2013-10-24,257500,258000,251000,253500,476874
2013-10-23,262000,263500,258000,258500,388958
2013-10-22,259000,263000,258500,262500,380588
2013-10-21,255500,263000,255500,261000,462298
2013-10-18,264500,265000,254500,256500,662240
2013-10-17,265500,269000,263000,264500,369577
2013-10-16,261000,266500,261000,266000,325380
2013-10-15,263500,268000,260500,263500,466156
2013-10-14,262000,265500,261500,262000,234161
2013-10-11,262500,264500,261000,264500,473628
2013-10-10,256500,262500,254500,260500,656713
2013-10-08,246500,255000,246000,253500,362958
2013-10-07,249500,251000,246000,247500,236772
2013-10-04,251500,251500,247000,249500,387653
2013-10-02,255500,255500,247000,247500,561384
2013-10-01,251000,257000,250500,254500,334852
2013-09-30,255000,256500,251000,251000,314960
2013-09-27,250500,258500,250000,256500,293585
2013-09-26,251000,257000,251000,256500,360036
2013-09-25,254000,256000,252000,254000,415526
2013-09-24,257000,257500,251500,255000,425713
2013-09-23,245000,256000,245000,255000,570879
2013-09-17,256000,257000,253000,256500,365971
2013-09-16,251000,256000,250500,255500,422772
2013-09-13,248000,249500,246000,248500,284087
2013-09-12,246500,251000,246000,248000,565760
2013-09-11,250000,252000,246000,248000,526419
2013-09-10,250000,252000,246500,250000,595968
2013-09-09,251000,252000,245500,248000,502660
2013-09-06,247000,251000,246000,250500,638459
2013-09-05,243000,246000,243000,244000,494260
2013-09-04,242000,245000,241000,242500,242538
2013-09-03,245500,245500,240500,242500,477269
2013-09-02,247000,248000,241000,244500,526961
2013-08-30,241500,249000,241000,249000,723936
2013-08-29,241500,244000,239000,239500,503652
2013-08-28,234500,243000,234500,240500,484528
2013-08-27,237500,241500,236500,238000,629609
2013-08-26,229500,237000,229000,237000,525245
2013-08-23,229000,231000,227000,228500,577341
2013-08-22,227500,231500,226500,228000,471773
2013-08-21,229000,234000,228000,228500,540297
2013-08-20,232000,235500,229000,229000,439088
2013-08-19,234500,235000,231500,234500,290399
2013-08-16,233000,238000,231500,236500,592825
2013-08-14,226000,234500,225000,233000,538029
2013-08-13,224000,228000,222500,227000,366590
2013-08-12,222000,224500,220000,221000,379536
2013-08-09,227000,227500,220000,221500,461885
2013-08-08,226500,228500,225000,225000,394128
2013-08-07,228500,228500,223500,225000,514592
2013-08-06,233500,235500,230500,232500,357959
2013-08-05,232500,234500,230500,230500,366021
2013-08-02,235500,239500,231500,231500,456069
2013-08-01,235000,235500,230500,231500,376085
2013-07-31,239500,239500,232500,232500,678895
2013-07-30,231500,238000,231000,237500,672873
2013-07-29,226500,232000,224500,230000,657839
2013-07-26,223500,228000,223500,225500,287342
2013-07-25,221500,227000,220000,224500,422571
2013-07-24,221500,225000,220500,223500,405205
2013-07-23,222000,223500,218500,222000,431005
2013-07-22,223500,223500,220000,222000,326720
2013-07-19,223000,225000,221000,221500,431140
2013-07-18,219000,221000,217000,221000,389737
2013-07-17,211500,222000,211500,219000,681584
2013-07-16,212500,213500,211000,213000,295699
2013-07-15,210000,213000,208000,212500,576817
2013-07-12,219000,219000,208000,209000,1500063
2013-07-11,222000,223000,219000,222000,369061
2013-07-10,218500,222000,217000,219000,439757
2013-07-09,217000,218000,215000,217500,403667
2013-07-08,214000,217000,211500,214000,336251
2013-07-05,218000,218500,212500,213500,471841
2013-07-04,215000,219000,213500,214000,340193
2013-07-03,218000,218000,214000,215000,457792
2013-07-02,225000,225500,213500,215500,801939
2013-07-01,224500,227000,220500,223000,721255
2013-06-28,221000,225500,220500,225500,1114203
2013-06-27,212500,219000,212000,218000,952605
2013-06-26,209000,210500,205000,208000,945181
2013-06-25,199500,210000,199500,206000,769392
2013-06-24,201500,206000,199500,202500,366581
2013-06-21,205000,207500,201000,202000,572752
2013-06-20,205000,212000,204500,207500,648687
2013-06-19,206000,209000,204500,207500,587950
2013-06-18,198500,205500,197500,204500,659326
2013-06-17,196500,201500,196000,197000,388088
2013-06-14,200500,200500,196000,197000,594737
2013-06-13,204000,205000,198000,198000,599580
2013-06-12,206500,208500,202500,203500,381764
2013-06-11,208500,209500,205500,206500,470560
2013-06-10,209000,210500,204500,206000,412174
2013-06-07,206500,211000,206500,208000,502457
2013-06-05,215500,215500,209500,210500,528780
2013-06-04,215500,216000,214500,215000,661903
2013-06-03,211500,215000,211000,214500,449921
2013-05-31,211000,212500,210500,212500,665063
2013-05-30,209000,211000,208000,209500,581792
2013-05-29,208000,210500,206500,208500,551857
2013-05-28,208000,208500,204000,206500,391341
2013-05-27,204000,209000,203500,207000,543649
2013-05-24,205000,207500,202500,204000,699186
2013-05-23,202000,205000,201000,202500,635787
2013-05-22,197000,203500,197000,202000,649462
2013-05-21,200500,201000,197500,198500,499897
2013-05-20,196500,200000,195500,198500,548572
