date,close,open,high,low,diff
05-04-15,847.88,846.13,850.36,842.98,-0.13%
05-01-15,849.02,850.59,853.11,842.93,-0.31%
04-30-15,851.63,855.78,858.42,845.46,-0.65%
04-29-15,857.16,853.04,862.71,849.99,0.36%
04-28-15,854.11,839.03,855.04,836.82,1.67%
04-27-15,840.08,840.79,844.81,835.56,-0.17%
04-24-15,841.52,839.89,844.43,837.03,0.08%
04-23-15,840.83,839.7,842.32,833.74,0.02%
04-22-15,840.7,833.91,842.61,833.43,0.69%
04-21-15,834.95,835.39,840.19,831.48,-0.23%
04-20-15,836.87,847.39,850.06,832.96,-0.70%
04-17-15,842.75,845.42,847.66,838.56,-0.41%
04-16-15,846.25,838.15,848.89,835.76,0.86%
04-15-15,839.02,831.72,842.94,829.08,0.75%
04-14-15,832.75,835.25,837.33,826.61,-0.40%
04-13-15,836.09,839.18,840.69,831.34,-0.54%
04-10-15,840.65,842.84,847.08,835.27,-0.37%
04-09-15,843.78,838.71,844.57,837.72,0.49%
04-08-15,839.7,835.27,845.29,834.02,0.41%
04-07-15,836.31,823.4,840.78,822.54,1.43%
04-06-15,824.49,825.61,832.18,822.46,-0.56%
04-03-15,829.14,827.53,838.66,825.83,0.08%
04-02-15,828.45,833.62,837.1,822.03,-0.74%
04-01-15,834.65,842.63,846.41,832.97,-1.06%
03-31-15,843.56,846.35,850.35,840.85,-0.49%
03-30-15,847.73,853.84,857.02,843.95,-0.92%
03-27-15,855.61,863.82,867.52,853.38,-1.09%
03-26-15,865.05,863.33,871.94,860.21,0.07%
03-25-15,864.44,868.26,871.18,861.18,-0.56%
03-24-15,869.33,870.87,877.34,865.59,-0.33%
03-23-15,872.22,865.08,874.9,863.1,0.75%
03-20-15,865.7,857.03,868.87,856.02,0.88%
03-19-15,858.18,863.2,868.99,853.08,-0.66%
03-18-15,863.87,859.43,873.69,856.22,0.41%
03-17-15,860.3,863.79,865.5,857.34,-0.52%
03-16-15,864.84,867.68,869.43,861.11,-0.50%
03-13-15,869.18,866.54,871.37,862.24,0.18%
03-12-15,867.64,858.83,868.63,855.26,0.91%
03-11-15,859.82,858.21,863.06,853.27,0.01%
03-10-15,859.7,857.89,863.15,854.28,0.12%
03-09-15,858.71,855.01,861.91,852.73,0.16%
03-06-15,857.33,856.96,863.13,853.12,-0.07%
03-05-15,857.9,859.73,862.99,852.35,-0.37%
03-04-15,861.06,856.06,864.22,855.24,0.45%
03-03-15,857.22,855.74,861.84,853.12,0.06%
03-02-15,856.68,862.19,864.49,853.14,-0.42%
02-27-15,860.26,859.18,862.15,854.54,0.02%
02-26-15,860.07,866.79,868.23,855.49,-0.92%
02-25-15,868.02,864.75,872.13,863.37,0.22%
02-24-15,866.09,863.44,870.34,859.55,0.15%
02-23-15,864.77,870.45,871.73,861.89,-0.72%
02-20-15,871.07,865.44,872.66,864.66,0.54%
02-19-15,866.38,865.05,869.8,859.91,0.04%
02-18-15,866,865.8,872.54,864.32,-0.10%
02-17-15,866.87,855.08,868.1,852.07,1.22%
02-16-15,856.4,851.34,860.53,849.85,0.41%
02-13-15,852.89,851.06,855.99,848.37,0.09%
02-12-15,852.11,854.46,858.69,844.43,-0.39%
02-11-15,855.46,853.27,858.48,850.38,0.15%
02-10-15,854.21,853.17,856.82,847.69,-0.05%
02-09-15,854.61,852.08,860.53,848.93,-0.18%
02-06-15,856.12,846.07,858.58,845,1.04%
02-05-15,847.29,842.39,852.97,841.37,0.44%
02-04-15,843.55,850.81,853.37,840.35,-0.97%
02-03-15,851.8,856.9,860.04,836.37,-0.71%
02-02-15,857.9,851.65,861.94,850.77,0.18%
01-30-15,856.4,852.57,861.07,846.91,0.33%
01-29-15,853.62,855.53,864.26,848.4,-0.35%
01-28-15,856.59,854.28,870.21,851.57,0.11%
01-27-15,855.62,855.55,860.32,851.32,-0.10%
01-26-15,856.46,849.74,858.38,845.33,0.51%
01-23-15,852.1,869.89,873.74,849.62,-2.17%
01-22-15,870.96,874.12,882.89,866.38,-0.47%
01-21-15,875.09,887.88,892.48,873.41,-1.56%
01-20-15,888.97,885.47,893.8,882.51,0.30%
01-19-15,886.35,886.07,893.16,883.11,-0.16%
01-16-15,887.81,882.64,892.16,878.45,0.47%
01-15-15,883.63,881.28,895.05,877.29,0.12%
01-14-15,882.58,880.01,886.61,871.62,0.19%
01-13-15,880.93,882.25,886.82,877.35,-0.25%
01-12-15,883.17,889.66,895.29,881.25,-0.86%
01-09-15,890.86,888.96,894.27,883.98,0.11%
01-08-15,889.88,886.64,893.16,885.58,0.24%
01-07-15,887.72,887.62,891.13,882.28,-0.09%
01-06-15,888.54,896.24,899.74,887.12,-0.96%
01-05-15,897.16,893.14,899.39,890.16,0.19%
01-02-15,895.44,892.92,901.17,890.65,0.18%
01-01-15,893.85,892.68,895.39,891.25,0.02%
12-31-14,893.71,896.57,900.84,889.39,-0.43%
12-30-14,897.56,893.73,901.06,891.86,0.31%
12-29-14,894.76,891.65,897.07,889.43,0.22%
12-26-14,892.82,893.23,895.76,890.03,-0.16%
12-25-14,894.26,894.15,898.31,892.67,-0.11%
12-24-14,895.24,895.84,898.89,892.34,-0.17%
12-23-14,896.76,893.8,898.7,890,0.20%
12-22-14,895,893.8,895,893.8,-0.10%
12-19-14,895.88,897.01,903.68,892.08,-0.23%
12-18-14,897.99,890.19,902,890.08,0.75%
12-17-14,891.33,887.44,901.75,885.68,0.33%
12-16-14,888.37,900.23,903.65,885.92,-1.44%
12-15-14,901.33,909.82,911.18,900.01,-1.01%
12-12-14,910.54,911.34,915.27,906.84,-0.20%
12-11-14,912.34,915.28,919.58,903.45,-0.43%
12-10-14,916.27,915.27,923,912.92,-0.01%
12-09-14,916.38,921.4,924.77,910.76,-0.64%
12-08-14,922.28,929.27,932.7,920.37,-1.24%
12-05-14,933.85,931.57,934.88,926.61,0.14%
12-04-14,932.52,936.78,940.22,930.46,-0.61%
12-03-14,938.2,940.37,946.41,932.17,-0.38%
12-02-14,941.77,941.35,946.63,936.5,-0.09%
12-01-14,942.58,945,946.81,936.76,-0.50%
11-28-14,947.36,939.19,950.28,935.11,0.74%
11-27-14,940.38,942.1,947.48,938.66,-0.32%
11-26-14,943.39,945.78,950.04,937.78,-0.39%
11-25-14,947.08,958.6,961.86,943.91,-1.35%
11-24-14,960.06,962.43,969.8,957.95,-0.35%
11-21-14,963.45,957.57,971.09,955.49,0.52%
11-20-14,958.43,958.9,962.1,954.1,-0.15%
11-19-14,959.87,958.96,963.21,954.43,-0.03%
11-18-14,960.16,957.62,962.59,954.5,0.13%
11-17-14,958.88,962.61,966.9,953.06,-0.42%
11-14-14,962.9,955.42,966.9,953,0.68%
11-13-14,956.41,954.12,960.01,950.95,0.13%
11-12-14,955.21,949.95,957.89,949.49,0.44%
11-11-14,950.98,939.22,956.41,937.84,1.17%
11-10-14,940,937.61,942.37,937.29,0.17%
11-07-14,938.43,933.04,944.93,931.95,0.50%
11-06-14,933.79,936.27,940.12,927.8,-0.35%
11-05-14,937.07,941.26,946.27,932.65,-0.56%
11-04-14,942.35,939.12,943.75,934.65,0.23%
11-03-14,940.23,937.98,943.23,935.46,-0.45%
10-31-14,944.5,930.7,948.08,928.55,1.37%
10-30-14,931.69,926.33,934.41,922.3,0.46%
10-29-14,927.42,927.03,932.26,920.56,-0.07%
10-28-14,928.08,924.28,932.38,923.76,0.30%
10-27-14,925.26,928.87,932.19,923.31,-0.52%
10-24-14,930.08,927.32,932.5,924.59,0.19%
10-23-14,928.36,924.08,930.71,921.17,0.37%
10-22-14,924.9,925.45,929.04,921.95,-0.16%
10-21-14,926.39,926.49,931.01,924.76,-0.14%
10-20-14,927.68,928.23,933.32,926.07,-0.22%
10-17-14,929.76,928.2,936.15,925.53,0.06%
10-16-14,929.18,936.02,937.29,924.25,-0.81%
10-15-14,936.8,927.46,938.4,924.06,0.90%
10-14-14,928.49,934.56,937.6,925.17,-0.79%
10-13-14,935.9,932.42,938.01,927.97,0.34%
10-10-14,932.69,933.18,941.83,930.2,-0.16%
10-09-14,934.16,949.34,957.63,930.84,-1.75%
10-08-14,950.82,942.36,952,937.95,0.81%
10-07-14,943.21,936.44,945.04,929.57,0.70%
10-06-14,936.67,920.19,939.02,917.75,1.73%
10-03-14,920.72,934.09,934.73,916.9,-1.47%
10-02-14,934.41,928.37,936.86,926.63,0.60%
10-01-14,928.81,922.2,930.09,920.22,0.67%
09-30-14,922.65,918.03,925.33,917.01,0.47%
09-29-14,918.36,915.26,922.04,911.08,0.33%
09-26-14,915.37,916.75,919.37,911.71,-0.18%
09-25-14,917,923.73,925.27,914.36,-0.74%
09-24-14,923.85,919.17,925.41,918.65,0.47%
09-23-14,919.5,922.79,928.29,918.13,-0.45%
09-22-14,923.68,931.16,934.66,920.92,-0.90%
09-19-14,932.06,937.82,940.17,930.64,-0.70%
09-18-14,938.62,926.57,939.23,924.61,1.23%
09-17-14,927.21,941.99,942.63,925.85,-1.61%
09-16-14,942.37,936.99,944.24,931.56,0.52%
09-15-14,937.5,933.27,939.83,931.41,0.18%
09-12-14,935.81,942.31,944.45,934.31,-0.73%
09-11-14,942.73,946.29,953.08,940.86,-0.47%
09-10-14,947.15,951.51,953.71,942.48,-0.53%
09-09-14,952.2,950.27,961.02,947,0.17%
09-08-14,950.56,959.01,960.62,949.66,-1.08%
09-05-14,960.97,952.18,963.53,950.45,0.87%
09-04-14,952.71,952.46,956.83,949.94,-0.07%
09-03-14,953.35,944.18,954.26,942.14,0.90%
09-02-14,944.81,945.04,947.69,943.36,-0.06%
09-01-14,945.42,945.72,947.93,944.44,-0.16%
08-29-14,946.97,949.39,951.18,945.62,-0.29%
08-28-14,949.73,946.52,951.76,945.33,0.28%
08-27-14,947.05,945.52,948.57,943.83,0.10%
08-26-14,946.14,947.76,948.89,943.64,-0.23%
08-25-14,948.34,947.99,952.51,945.24,0.01%
08-22-14,948.27,952.07,953.17,945.54,-0.41%
08-21-14,952.2,949.59,953.63,945.47,0.24%
08-20-14,949.92,946.56,953.1,944.93,0.32%
08-19-14,946.85,948.48,952.06,946.16,-0.16%
08-18-14,948.35,951.22,952.22,946.06,-0.37%
08-15-14,951.86,950.81,953.69,948.97,0.02%
08-14-14,951.65,958.02,959.29,948.1,-0.73%
08-13-14,958.6,951.73,959.62,950.7,0.69%
08-12-14,952.07,953.49,955.07,949.11,-0.26%
08-11-14,954.51,960.95,962.49,952.98,-0.75%
08-08-14,961.76,961.07,963.2,955.42,0.04%
08-07-14,961.35,966.76,967.46,959.23,-0.61%
08-06-14,967.25,955.74,969.31,955.43,1.11%
08-05-14,956.63,964.16,965.06,954.92,-0.81%
08-04-14,964.48,965.32,966.88,958.4,-0.18%
08-01-14,966.25,954.78,969.35,954.47,1.11%
07-31-14,955.68,955.2,958.72,953.34,-0.05%
07-30-14,956.19,961.43,964.65,953.04,-0.59%
07-29-14,961.86,964.82,965.97,960.2,-0.36%
07-28-14,965.35,963.76,966.5,960.67,0.14%
07-25-14,964.02,969.16,973.12,962.74,-0.57%
07-24-14,969.59,967.91,974.58,965.55,0.10%
07-23-14,968.59,961.93,969.5,959.28,0.65%
07-22-14,962.36,962.18,965.53,958.97,-0.03%
07-21-14,962.65,966.32,967.83,961.77,-0.42%
07-18-14,966.75,962.17,968.98,960.22,0.44%
07-17-14,962.56,966.58,968.11,959.25,-0.45%
07-16-14,966.92,962.06,969.94,960.42,0.47%
07-15-14,962.4,957,966.52,956.28,0.50%
07-14-14,957.63,956.17,958.63,954.33,0.05%
07-11-14,957.14,951.61,959.5,950.19,0.52%
07-10-14,952.18,952.4,956.38,948.06,-0.07%
07-09-14,952.84,950.42,954.44,949.26,0.17%
07-08-14,951.23,947.51,952.99,946.5,0.34%
07-07-14,948.03,944.94,948.43,942.88,0.29%
07-04-14,945.25,942.27,946.25,942.13,0.21%
07-03-14,943.29,952.79,953.78,940.92,-1.06%
07-02-14,953.41,958.93,960.16,951.28,-0.69%
07-01-14,960.03,954.15,961.27,951.82,0.58%
06-30-14,954.52,954.28,955.77,949.15,-0.12%
06-27-14,955.71,956.74,958.58,952.81,-0.15%
06-26-14,957.12,959.19,960.08,954.28,-0.26%
06-25-14,959.57,953.56,960.08,952.34,0.53%
06-24-14,954.5,958.85,961.5,952.95,-0.58%
06-23-14,960.05,956.19,963.41,955.74,0.13%
06-20-14,958.76,957,961.14,956.29,0.12%
06-19-14,957.63,961.43,962.26,955.48,-0.51%
06-18-14,962.5,953.39,963.22,952.63,0.88%
06-17-14,954.14,958.8,960.14,952.88,-0.54%
06-16-14,959.32,956.53,960.76,955.41,0.23%
06-13-14,957.12,958.99,959.78,953.88,-0.23%
06-12-14,959.34,952.33,960.65,951.69,0.64%
06-11-14,953.23,953.19,955.76,951.37,-0.02%
06-10-14,953.42,950.69,954.64,948.59,0.23%
06-09-14,951.27,951.79,952.77,947.8,-0.07%
06-06-14,951.91,952.68,954.46,949.95,-0.14%
06-05-14,953.2,948.93,953.71,945.77,0.39%
06-04-14,949.45,947.4,951.29,946.17,0.12%
06-03-14,948.27,946.59,950.73,945.25,0.10%
06-02-14,947.31,950.21,951.77,945.05,-0.32%
05-30-14,950.37,949.78,953.03,947.45,0.01%
05-29-14,950.25,943.45,950.76,941.46,0.65%
05-28-14,944.1,946.99,949.02,940.44,-0.43%
05-27-14,948.17,945.44,950.12,943.98,0.22%
05-26-14,946.1,945.46,947.65,944.6,0.01%
05-23-14,946.04,943.92,948.26,943.61,0.10%
05-22-14,945.08,949.7,951.12,943.1,-0.54%
05-21-14,950.22,947.31,950.53,944.71,0.24%
05-20-14,947.92,953.06,955.66,946.69,-0.61%
05-19-14,953.74,957.61,960.54,952.14,-0.51%
05-16-14,958.65,958.7,962.2,955.64,-0.05%
05-15-14,959.09,963.59,964.18,955.73,-0.51%
05-14-14,963.97,956.38,967.65,955.66,0.71%
05-13-14,957.21,958.33,959.78,953.36,-0.19%
05-12-14,959.06,958.01,961.92,956.78,0.01%
05-09-14,959.01,958.1,960.85,955.06,0.04%
05-08-14,958.58,953.49,961.28,952.47,0.51%
05-07-14,953.73,962.27,963.13,952.47,-0.98%
05-06-14,963.17,954.66,965.43,953.83,0.82%
05-05-14,955.34,954.76,959.66,952.29,-0.03%
05-02-14,955.6,957.67,958.82,947.29,-0.32%
05-01-14,958.62,959.01,962.55,956.12,-0.13%
04-30-14,959.91,954.45,961.76,953.52,0.52%
04-29-14,954.91,957.8,958.98,951.07,-0.35%
04-28-14,958.29,965.06,966.49,956.35,-0.77%
04-25-14,965.76,962.78,968.16,960.46,0.26%
04-24-14,963.27,965.45,967.19,961.43,-0.28%
04-23-14,965.95,971.68,974.73,962.8,-0.66%
04-22-14,972.36,968.66,974.37,967.63,0.32%
04-21-14,969.24,967.54,971.32,966.05,0.06%
04-18-14,968.66,968.04,970.41,965.57,0.00%
04-17-14,968.66,972.59,975.22,967.1,-0.48%
04-16-14,973.32,973.81,977.79,969.38,-0.14%
04-15-14,974.71,979.32,980.9,971.63,-0.51%
04-14-14,979.75,971.72,980.27,970.38,0.67%
04-11-14,973.2,978.86,979.92,968.2,-0.61%
04-10-14,979.14,977.73,984.35,967.94,0.11%
04-09-14,978.08,984.66,985.84,972.84,-0.73%
04-08-14,985.26,978.04,985.89,976.34,0.68%
04-07-14,978.57,979.13,981.22,975.66,-0.11%
04-04-14,979.65,975.97,981.35,972.13,0.30%
04-03-14,976.69,977.59,979.69,973.03,-0.15%
04-02-14,978.16,978.02,980.05,974.68,-0.05%
04-01-14,978.69,986.19,988.03,976.31,-0.80%
03-31-14,986.58,988.5,990.17,981.34,-0.30%
03-28-14,989.59,992.24,994.92,986.98,-0.31%
03-27-14,992.63,991.32,993.92,988.15,0.12%
03-26-14,991.4,988.9,994.43,983.16,0.20%
03-25-14,989.41,984.16,990.49,982.65,0.52%
03-24-14,984.31,980.82,986.13,978.61,0.36%
03-21-14,980.81,972.42,983.08,971.67,0.73%
03-20-14,973.7,967.64,975.21,965.71,0.57%
03-19-14,968.16,975.46,978.13,964.96,-0.83%
03-18-14,976.29,969.58,977.59,967.59,0.63%
03-17-14,970.22,966.18,971.62,964.14,0.31%
03-14-14,967.22,965.2,970.35,962.59,0.08%
03-13-14,966.48,961.79,973.69,959.32,0.44%
03-12-14,962.25,955.95,963.1,953.4,0.59%
03-11-14,956.57,961.54,964.61,954.04,-0.64%
03-10-14,962.7,963.42,966.87,960.7,-0.38%
03-07-14,966.36,967.27,970.42,962.71,-0.14%
03-06-14,967.67,962.05,970.56,958.03,0.51%
03-05-14,962.72,958.62,963.37,955.93,0.39%
03-04-14,958.95,956.06,962.76,954.14,0.27%
03-03-14,956.41,950.75,957.49,948.4,0.44%
02-28-14,952.19,958.12,959.21,949.92,-0.72%
02-27-14,959.08,955.63,960.72,951.36,0.33%
02-26-14,955.96,967.63,968.93,952.75,-1.32%
02-25-14,968.75,970.25,972.12,964.12,-0.24%
02-24-14,971.08,962.66,972.58,960.3,0.82%
02-21-14,963.17,965.34,968.42,959.36,-0.25%
02-20-14,965.62,958.62,967.23,957.88,0.68%
02-19-14,959.08,961.16,964.17,957.77,-0.30%
02-18-14,961.93,957.25,967.06,956.9,0.42%
02-17-14,957.86,962.23,964.11,956.3,-0.29%
02-14-14,960.66,956.72,961.84,952.74,0.34%
02-13-14,957.43,958.48,960.52,947.93,-0.18%
02-12-14,959.15,967.57,968.46,957.63,-0.90%
02-11-14,967.83,959.49,969,958.31,0.82%
02-10-14,960,962.3,963.12,953.59,-0.31%
02-07-14,962.99,965.96,967.93,958.98,-0.36%
02-06-14,966.45,959.84,969.14,958.24,0.63%
02-05-14,960.39,966.92,968.55,956.98,-0.75%
02-04-14,967.63,948.94,969.66,947.53,1.92%
02-03-14,949.37,945.32,958.58,943.8,0.28%
01-31-14,946.74,949.32,953.98,939.05,-0.37%
01-30-14,950.3,934.79,951.48,931.58,1.61%
01-29-14,935.28,946.95,950.99,933.08,-1.31%
01-28-14,947.71,946.61,952.46,941.55,0.07%
01-27-14,947.08,938.5,949.68,937.85,0.96%
01-24-14,938.12,940.79,944.74,935.15,-0.34%
01-23-14,941.29,944.67,947.76,936.82,-0.39%
01-22-14,944.94,937.46,948.42,936.71,0.73%
01-21-14,938.05,936.85,940.28,934.26,0.08%
01-20-14,937.29,930.32,938.63,929.47,0.51%
01-17-14,932.52,937.57,939.66,929.15,-0.60%
01-16-14,938.16,946.99,948.71,932.66,-1.06%
01-15-14,948.25,949.3,953.81,944.25,-0.17%
01-14-14,949.91,956.34,958.37,947.82,-0.74%
01-13-14,956.96,955.19,960.74,948.67,0.19%
01-10-14,955.17,945.09,956.33,942.63,1.00%
01-09-14,945.75,948.04,951.3,941.76,-0.32%
01-08-14,948.74,953.64,954.55,947.4,-0.63%
01-07-14,954.75,954.99,957.66,950.07,-0.07%
01-06-14,955.39,944.01,956.78,943.17,1.17%
01-03-14,944.36,935.82,950.7,934.45,0.89%
01-02-14,936.04,937.27,940.45,928.36,-0.20%
01-01-14,937.95,940.65,941.76,936.75,-0.38%
12-31-13,941.5,939.49,945.62,938.64,0.16%
12-30-13,939.97,934.54,942.06,931.8,0.49%
12-27-13,935.38,942.07,943.43,933.28,-0.72%
12-26-13,942.2,944.75,946.26,939.18,-0.34%
12-25-13,945.38,944.43,947.29,943.58,-0.03%
12-24-13,945.7,947,948.99,943.22,-0.18%
12-23-13,947.45,946.72,950.46,945.45,0.02%
12-20-13,947.29,939.16,948.66,937.67,0.81%
12-19-13,939.66,931.85,940.42,928.7,0.78%
12-18-13,932.4,934.66,941.13,928.48,-0.28%
12-17-13,934.99,941.22,942.49,932.87,-0.76%
12-16-13,942.17,943.07,945.03,938.36,-0.20%
12-13-13,944.07,938.95,944.81,936.22,0.45%
12-12-13,939.83,951.29,957.01,936.43,-1.29%
12-11-13,952.12,961.67,962.5,950.87,-1.09%
12-10-13,962.63,959.01,965.34,955.01,0.33%
12-09-13,959.5,963.49,964.94,954.77,-0.27%
12-06-13,962.13,958.9,964.31,949.51,0.27%
12-05-13,959.51,957.75,961.14,953.39,0.08%
12-04-13,958.76,968.63,971.34,954.39,-1.12%
12-03-13,969.64,963.2,970.7,960.95,0.61%
12-02-13,963.76,963.3,970.08,961.3,-0.04%
11-29-13,964.19,965.25,967.36,958.97,-0.19%
11-28-13,965.98,962.98,971.61,962.45,0.27%
11-27-13,963.38,967.42,969.74,961.28,-0.49%
11-26-13,968.1,970.36,976.44,963.18,-0.31%
11-25-13,971.12,972.29,974.97,967.47,-0.24%
11-22-13,973.44,980.08,982.89,969.64,-0.75%
11-21-13,980.77,985.72,991.14,976.37,-0.58%
11-20-13,986.49,994.84,997.1,983.61,-0.92%
11-19-13,995.63,988.81,997.76,987.37,0.61%
11-18-13,989.55,995.1,998.1,987.12,-0.64%
11-15-13,995.89,994.93,999.05,989.47,0.02%
11-14-13,995.72,1001.72,1004.22,990.78,-0.68%
11-13-13,1002.52,997.67,1003.7,994.12,0.43%
11-12-13,998.23,1003.18,1004.87,994.88,-0.55%
11-11-13,1003.75,996.59,1006.79,994.68,0.65%
11-08-13,997.28,1004.35,1009.28,993.08,-0.82%
11-07-13,1005.51,1009.64,1011.01,1002.65,-0.43%
11-06-13,1009.86,1008.62,1013.55,1007.13,0.07%
11-05-13,1009.2,1010.32,1012.26,1003.33,-0.15%
11-04-13,1010.72,1001.61,1011.25,1000.01,0.90%
11-01-13,1001.66,1003.33,1008.16,999.38,-0.22%
10-31-13,1003.91,1003.31,1009.96,1000.67,-0.07%
10-30-13,1004.64,1006.84,1009.97,998.97,-0.26%
10-29-13,1007.27,1015.02,1016.62,1005.78,-0.88%
10-28-13,1016.2,1017.29,1022.01,1013.29,-0.21%
10-25-13,1018.3,1021.63,1023.06,1016.38,-0.43%
10-24-13,1022.71,1017.9,1026.83,1015.47,0.37%
10-23-13,1018.92,1025.98,1031.49,1015.44,-0.79%
10-22-13,1027.01,1024.47,1030.17,1022.42,0.16%
10-21-13,1025.39,1024.38,1029.51,1023.09,-0.08%
10-18-13,1026.24,1023.6,1027.99,1019.17,0.21%
10-17-13,1024.14,1018.29,1025.73,1013.17,0.46%
10-16-13,1019.46,1013.67,1020.5,1010.79,0.51%
10-15-13,1014.31,1016.2,1019.62,1010.58,-0.25%
10-14-13,1016.83,1010.87,1018.97,1007.55,0.24%
10-11-13,1014.35,1012.17,1016.63,1009.56,0.14%
10-10-13,1012.91,1015.15,1019.17,1008.79,-0.31%
10-09-13,1016.11,1011.63,1018.69,1010.88,0.29%
10-08-13,1013.17,1009.63,1019.34,1008.45,0.28%
10-07-13,1010.37,1011.88,1012.84,1005.58,-0.04%
10-04-13,1010.8,1005.88,1014.84,1005.03,0.36%
10-03-13,1007.2,1007.75,1012.29,1005.35,-0.12%
10-02-13,1008.44,1007.76,1011.3,1002.5,-0.05%
10-01-13,1008.93,1000.04,1013.02,998.92,0.78%
09-30-13,1001.14,1000.14,1005.52,997.67,-0.01%
09-27-13,1001.26,1006.39,1010.01,999.16,-0.60%
09-26-13,1007.35,1008.17,1011.76,1003.91,-0.13%
09-25-13,1008.7,1008.71,1012.01,1005.15,-0.09%
09-24-13,1009.62,1012.15,1013.85,1005.84,-0.36%
09-23-13,1013.28,1007.48,1016.32,1005.76,0.20%
09-20-13,1011.24,1010.59,1015.22,1006.2,0.00%
09-19-13,1011.21,1029.17,1029.9,1009.09,-1.81%
09-18-13,1029.82,1012.13,1031,1009.81,1.68%
09-17-13,1012.83,1007.16,1014.23,1006.62,0.47%
09-16-13,1008.12,1005.31,1017.89,1004.76,0.37%
09-13-13,1004.37,1003.29,1007.22,1001.31,0.01%
09-12-13,1004.25,1012.69,1014.95,999.64,-0.90%
09-11-13,1013.33,1010.53,1014.4,1006.93,0.18%
09-10-13,1011.46,1002.68,1012.65,997.81,0.83%
09-09-13,1003.09,1004.77,1007.13,997.29,-0.05%
09-06-13,1003.57,1000.66,1007.4,997.24,0.22%
09-05-13,1001.37,1003.21,1006.94,997.94,-0.23%
09-04-13,1003.64,994.45,1005.95,993.13,0.81%
09-03-13,995.59,985.72,996.9,982.41,0.92%
09-02-13,986.47,991.82,993.9,983.74,-0.14%
08-30-13,987.86,993.07,994.92,985.94,-0.60%
08-29-13,993.78,996.14,998.66,990.63,-0.30%
08-28-13,996.73,1002.98,1004.46,992.24,-0.73%
08-27-13,1004.05,1004.7,1006.43,996.45,-0.10%
08-26-13,1005.04,1006.47,1009.63,1001.3,-0.03%
08-23-13,1005.33,1009.28,1014.27,1000.7,-0.48%
08-22-13,1010.18,1002.36,1014.22,1002.03,0.64%
08-21-13,1003.77,1015.96,1017.6,1001.8,-1.29%
08-20-13,1016.85,1018.17,1023.23,1011.18,-0.22%
08-19-13,1019.08,1021.21,1028.84,1017.27,-0.35%
08-16-13,1022.68,1021.4,1026.25,1016.68,0.03%
08-15-13,1022.42,1019.73,1028.01,1012.6,0.21%
08-14-13,1020.24,1018.6,1024.77,1015.98,0.04%
08-13-13,1019.86,1018.88,1021.37,1013.86,0.05%
08-12-13,1019.35,1019.9,1026.53,1017.48,-0.24%
08-09-13,1021.81,1012.37,1024.69,1007.74,0.86%
08-08-13,1013.06,1003.21,1016.62,1001.51,0.92%
08-07-13,1003.84,1000.42,1008.65,996.4,0.25%
08-06-13,1001.3,994.24,1004.48,990.88,0.64%
08-05-13,994.97,1000,1003.88,987.36,-0.59%
08-02-13,1000.85,1002.17,1008.83,997.19,-0.19%
08-01-13,1002.78,1008.68,1009.86,1000.13,-0.65%
07-31-13,1009.37,1010.9,1016.7,1003.38,-0.24%
07-30-13,1011.78,1023.57,1025.36,1007.45,-1.22%
07-29-13,1024.32,1030.21,1033.51,1021.45,-0.66%
07-26-13,1031.16,1031.58,1033.84,1026.44,-0.13%
07-25-13,1032.49,1021.69,1036.49,1018.01,0.96%
07-24-13,1022.7,1037.68,1038.7,1018.23,-1.56%
07-23-13,1038.88,1034.02,1039.1,1029.98,0.38%
07-22-13,1034.93,1027.43,1037.18,1026.87,0.66%
07-19-13,1028.18,1030.22,1036.3,1026.91,-0.31%
07-18-13,1031.38,1031.09,1034.98,1027.3,-0.07%
07-17-13,1032.06,1030.88,1039.56,1027.18,0.05%
07-16-13,1031.57,1019.93,1032.91,1016.85,1.05%
07-15-13,1020.86,1018.1,1024.78,1014.08,0.34%
07-12-13,1017.41,1032.52,1033.86,1012.32,-1.53%
07-11-13,1033.22,1040.16,1055.39,1025.15,-0.79%
07-10-13,1041.43,1046.58,1049.85,1031.41,-0.64%
07-09-13,1048.16,1048.41,1051.55,1041,-0.07%
07-08-13,1048.88,1032.96,1050.26,1031.94,1.27%
07-05-13,1035.76,1041.97,1049.01,1032.39,-0.65%
07-04-13,1042.56,1036.44,1046.88,1034.57,0.51%
07-03-13,1037.3,1037.55,1046.84,1030.96,-0.08%
07-02-13,1038.18,1048.67,1050.55,1035.5,-1.04%
07-01-13,1049.14,1042.14,1050.84,1036.5,0.47%
06-28-13,1044.27,1064.37,1067.18,1039.86,-1.94%
06-27-13,1064.9,1071.49,1074.56,1062.65,-0.70%
06-26-13,1072.42,1067.38,1080.93,1064.27,0.38%
06-25-13,1068.38,1073.66,1078.77,1062.4,-0.59%
06-24-13,1074.75,1064.39,1080.67,1061.62,0.79%
06-21-13,1066.28,1053.77,1070.56,1052.51,1.15%
06-20-13,1054.12,1049.96,1064.97,1046.45,0.28%
06-19-13,1051.16,1075.49,1080.82,1048.94,-2.35%
06-18-13,1076.43,1075.8,1080.39,1067.08,-0.05%
06-17-13,1076.93,1075.01,1086.81,1071.55,-0.20%
06-14-13,1079.04,1088.19,1092.12,1077.94,-0.96%
06-13-13,1089.45,1069.16,1091.82,1066.34,1.84%
06-12-13,1069.76,1067.32,1083.47,1064.85,0.17%
