date,close,open,high,low,diff
04-13-15,1164.16,1159.07,1167.74,1157.45,0.36%
04-10-15,1160.03,1167.84,1171.01,1155.94,-0.77%
04-09-15,1169.07,1177.1,1181.97,1164.9,-0.78%
04-08-15,1178.24,1183.56,1188.43,1176.47,-0.55%
04-07-15,1184.81,1184.85,1194.58,1181.15,-0.14%
04-06-15,1186.43,1192.09,1198.37,1183.82,-0.53%
04-03-15,1192.74,1186.34,1199.65,1184.78,0.42%
04-02-15,1187.7,1180.91,1189.36,1179.26,0.46%
04-01-15,1182.21,1188.87,1192.32,1178.94,-0.66%
03-31-15,1190.05,1198.55,1202.89,1187.71,-0.81%
03-30-15,1199.74,1200.54,1205.08,1195.16,-0.17%
03-27-15,1201.8,1201.67,1209.22,1191.68,-0.08%
03-26-15,1202.76,1207.58,1222.02,1198.2,-0.51%
03-25-15,1208.95,1204.47,1213.59,1200.99,0.25%
03-24-15,1205.95,1210.22,1219.14,1201.34,-0.46%
03-23-15,1211.48,1205.51,1214.27,1199.57,0.53%
03-20-15,1205.05,1194.91,1211.63,1193,0.75%
03-19-15,1196.09,1206.73,1213.93,1189.54,-0.99%
03-18-15,1207.99,1195.66,1224.22,1191.72,0.93%
03-17-15,1196.89,1194.92,1200.27,1189.76,0.05%
03-16-15,1196.26,1192.99,1199.92,1186.94,0.15%
03-13-15,1194.45,1196.05,1203.45,1188.27,-0.23%
03-12-15,1197.17,1192.72,1199.68,1183.53,0.26%
03-11-15,1194.01,1204.92,1210.09,1188.82,-1.00%
03-10-15,1206.11,1208.8,1214.02,1201.22,-0.33%
03-09-15,1210.05,1202.56,1212.99,1200.86,0.45%
03-06-15,1204.62,1214.9,1216.57,1194.01,-0.93%
03-05-15,1215.95,1219.05,1224.62,1208.53,-0.36%
03-04-15,1220.38,1224.48,1228.78,1216.69,-0.44%
03-03-15,1225.82,1232.42,1235.5,1223.35,-0.64%
03-02-15,1233.7,1230.63,1237.38,1228.22,0.06%
02-27-15,1232.93,1233.41,1237.4,1228.79,-0.15%
02-26-15,1234.75,1249.38,1253.88,1228.04,-1.27%
02-25-15,1250.57,1252.77,1255.71,1245.24,-0.28%
02-24-15,1254.12,1254.68,1264.54,1251.55,-0.16%
02-23-15,1256.09,1263.06,1267.19,1251.63,-0.62%
02-20-15,1263.88,1262.56,1269.63,1251.75,0.01%
02-19-15,1263.75,1262.13,1270.57,1261.77,0.02%
02-18-15,1263.55,1264.08,1270.21,1260.91,-0.15%
02-17-15,1265.45,1249.59,1266.58,1245.09,1.16%
02-16-15,1250.99,1248.6,1260.49,1244.9,0.08%
02-13-15,1249.99,1254.86,1258.32,1248.55,-0.49%
02-12-15,1256.11,1254.62,1261,1247.67,0.01%
02-11-15,1256.03,1243.17,1257.26,1239.08,0.92%
02-10-15,1244.52,1239,1246.57,1232.2,0.34%
02-09-15,1240.3,1241.2,1245.65,1234.89,-0.17%
02-06-15,1242.45,1245.66,1252.21,1233.41,-0.37%
02-05-15,1247.03,1233.19,1248.8,1229.66,1.01%
02-04-15,1234.6,1253.55,1255.29,1229.59,-1.62%
02-03-15,1254.92,1245.64,1264.14,1241.32,0.64%
02-02-15,1246.99,1242.83,1251.66,1239.72,0.20%
01-30-15,1244.44,1243.91,1252.99,1237.52,-0.06%
01-29-15,1245.16,1224.38,1246.68,1223.04,1.59%
01-28-15,1225.73,1225.64,1235.67,1222.78,-0.09%
01-27-15,1226.88,1213.26,1229.04,1211.06,1.01%
01-26-15,1214.6,1204.35,1220.36,1195.09,0.57%
01-23-15,1207.67,1232.24,1236.93,1198.45,-2.10%
01-22-15,1233.54,1255.17,1264.24,1227.34,-1.84%
01-21-15,1256.61,1255.4,1262.69,1249.88,-0.01%
01-20-15,1256.72,1251.38,1263.06,1250.54,0.32%
01-19-15,1252.76,1245.06,1256.88,1242.92,0.35%
01-16-15,1248.43,1249.65,1259.46,1235.28,-0.23%
01-15-15,1251.33,1275.39,1281.67,1246.93,-1.98%
01-14-15,1276.62,1268.76,1283.51,1266.32,0.52%
01-13-15,1269.99,1280,1285.06,1267.03,-0.87%
01-12-15,1281.18,1284.1,1289.83,1277.58,-0.36%
01-09-15,1285.78,1290.65,1293.87,1282.39,-0.47%
01-08-15,1291.88,1299.39,1304.48,1287.18,-0.69%
01-07-15,1300.8,1305.3,1310.4,1298.81,-0.44%
01-06-15,1306.6,1323.06,1325.35,1304.77,-1.35%
01-05-15,1324.53,1327.21,1330.66,1313.83,-0.30%
01-02-15,1328.58,1320.98,1334.14,1319.22,0.47%
01-01-15,1322.3,1322.08,1324.45,1320.33,-0.09%
12-31-14,1323.45,1332.2,1334.37,1319.2,-0.76%
12-30-14,1333.58,1335.76,1338.93,1330.52,-0.26%
12-29-14,1337.09,1338.57,1342.66,1334.36,-0.16%
12-26-14,1339.17,1345.46,1348.19,1335.16,-0.56%
12-25-14,1346.73,1345.31,1351.62,1344.07,0.00%
12-24-14,1346.69,1345.59,1348.75,1340.9,-0.02%
12-23-14,1346.97,1344.11,1351.35,1340.2,0.11%
12-22-14,1345.5,1343.53,1348.09,1338.18,0.02%
12-19-14,1345.27,1349.8,1356.24,1342.34,-0.43%
12-18-14,1351.14,1352.77,1365.96,1343.48,-0.23%
12-17-14,1354.22,1351.09,1370.32,1349.14,0.13%
12-16-14,1352.51,1363.94,1368.41,1348.62,-0.94%
12-15-14,1365.35,1375.22,1377.91,1363.61,-0.79%
12-12-14,1376.24,1367.29,1378.01,1363.73,0.55%
12-11-14,1368.75,1369.83,1375.59,1363.35,-0.19%
12-10-14,1371.3,1366,1374.31,1362.21,0.29%
12-09-14,1367.35,1368.38,1373.72,1362.73,-0.17%
12-08-14,1369.72,1375.7,1380.01,1364.69,-0.60%
12-05-14,1377.94,1375.79,1381.62,1369.26,0.07%
12-04-14,1377.03,1372.66,1385.5,1369,0.22%
12-03-14,1374.05,1379.64,1385.52,1369.34,-0.51%
12-02-14,1381.1,1382.69,1384.64,1375.51,-0.23%
12-01-14,1384.28,1384.91,1393.5,1377.38,-0.13%
11-28-14,1386.12,1370.47,1388.12,1368.75,1.04%
11-27-14,1371.83,1379.01,1381.52,1367.87,-0.62%
11-26-14,1380.38,1383.57,1386.02,1377.08,-0.32%
11-25-14,1384.87,1384.76,1389.06,1375.22,-0.09%
11-24-14,1386.12,1373.98,1389.33,1372.21,0.67%
11-21-14,1376.89,1393.13,1401.68,1374.85,-1.27%
11-20-14,1394.56,1396.9,1402.7,1391.26,-0.26%
11-19-14,1398.26,1378.93,1402.2,1377.03,1.30%
11-18-14,1380.3,1369.49,1380.88,1366.83,0.69%
11-17-14,1370.85,1377.12,1383.68,1365.4,-0.57%
11-14-14,1378.64,1366.85,1382.22,1365.81,0.76%
11-13-14,1368.28,1361.4,1369.86,1358.93,0.41%
11-12-14,1362.76,1364.38,1374.62,1358.97,-0.22%
11-11-14,1365.82,1353.42,1371.54,1351.06,0.85%
11-10-14,1354.25,1352.12,1357.1,1350.5,0.05%
11-07-14,1353.61,1348.66,1359.05,1348.11,0.26%
11-06-14,1350.12,1360.33,1370.88,1342.32,-0.85%
11-05-14,1361.68,1351.51,1365.51,1348.28,0.65%
11-04-14,1352.82,1350.78,1356.99,1345.89,0.06%
11-03-14,1352.04,1342.05,1352.97,1337.26,0.55%
10-31-14,1344.63,1328.88,1348.25,1326.67,1.08%
10-30-14,1330.24,1330.06,1334.21,1324.98,-0.11%
10-29-14,1331.7,1333.17,1337.66,1324.39,-0.22%
10-28-14,1334.61,1333.54,1339.48,1330.09,-0.02%
10-27-14,1334.87,1339.75,1342.96,1331.81,-0.38%
10-24-14,1339.91,1338.57,1345.13,1335.5,-0.01%
10-23-14,1340,1331.48,1342.83,1329.62,0.54%
10-22-14,1332.85,1340.41,1343.71,1329.98,-0.67%
10-21-14,1341.87,1350.69,1354.81,1338.9,-0.74%
